0.000000,-0.007080,0.945923,-0.190430,0.054321,-0.020752,0

0.000854,0.002563,0.987305,-0.007324,-0.311890,-0.081787,0

0.016724,0.012573,0.995361,0.053711,-0.250854,0.040283,0

0.000977,0.005859,1.003052,-0.068359,-0.006714,0.040283,0

0.007935,0.011108,0.997437,0.053711,-0.189819,-0.020752,0

0.016235,0.013550,1.009766,-0.007324,-0.006714,0.040283,0

-0.002075,0.005127,1.014526,0.053711,-0.006714,-0.020752,0

0.009277,0.008301,1.003540,0.053711,-0.250854,-0.020752,0

0.014404,0.007202,0.999512,-0.068359,0.115356,0.040283,0

-0.000610,0.004395,1.010620,-0.007324,0.054321,-0.020752,0

0.009399,0.010986,1.005249,-0.007324,-0.189819,-0.020752,0

0.014038,0.009155,1.003418,-0.129395,0.115356,-0.020752,0

-0.001099,0.006470,1.013306,-0.007324,0.115356,-0.020752,0

0.008179,0.006592,1.004639,0.114746,-0.128784,-0.020752,0

0.010864,0.006226,1.004028,-0.129395,0.115356,-0.020752,0

-0.001221,0.004517,1.011719,-0.007324,-0.006714,-0.020752,0

0.010620,0.010010,1.001587,0.053711,-0.189819,0.040283,0

0.008423,0.006958,1.000732,-0.129395,0.176392,-0.020752,0

0.000610,0.006348,1.006714,0.114746,-0.006714,0.040283,0

0.010742,0.009888,0.999023,-0.007324,-0.189819,0.040283,0

0.006592,0.003906,1.001587,-0.068359,0.115356,0.040283,0

-0.001587,0.005493,1.004395,0.053711,-0.067749,0.040283,0

0.009888,0.009766,0.997925,-0.007324,-0.128784,0.101318,0

0.005005,0.004761,1.001709,-0.068359,0.054321,0.101318,0

-0.001099,0.007568,1.003784,0.114746,0.054321,0.040283,0

0.021729,0.000732,0.995117,-0.068359,-0.067749,-0.020752,0

0.005127,0.003418,0.989990,0.053711,0.176392,0.040283,0

0.405151,-0.305176,0.970703,21.110840,-1.532593,-3.621826,0

0.303589,-0.096558,1.283691,21.843262,14.275513,-54.891357,0

0.175293,0.734009,1.570312,297.661133,156.975708,35.074463,0

-0.082397,0.174561,1.099243,-80.024414,126.946411,-72.408447,0

-0.324341,0.152344,1.078613,-112.556152,-43.097534,-79.183350,0

-0.187500,-0.102905,1.113403,29.289551,-253.058472,-95.845947,0

0.459717,0.098389,1.254883,-319.953613,-175.299683,34.952393,0

-0.045044,0.054810,0.754883,-218.574219,-39.435425,-28.280029,0

-0.088867,-0.254517,0.991699,-104.377441,-52.619019,-78.084717,0

0.251831,-0.892700,0.445557,12.382812,-17.951050,-108.480225,0

0.018799,-0.380981,0.678955,376.152344,37.957153,-34.749756,0

