0.007690,0.014282,0.999268,0.037231,-0.094604,-0.071411,0

0.006592,0.016357,1.002930,-0.023804,0.149536,-0.010376,0

0.004883,0.014282,1.003662,-0.023804,0.088501,-0.010376,0

0.006348,0.019287,1.001831,-0.023804,-0.033569,-0.010376,0

0.008179,0.013550,1.002197,-0.023804,0.088501,-0.010376,0

0.004028,0.015869,1.004761,0.098267,0.027466,0.050659,0

0.006226,0.015259,1.002319,0.037231,0.027466,-0.071411,0

0.007935,0.014893,1.001343,0.037231,0.027466,0.050659,0

0.004517,0.017700,1.003662,0.098267,0.027466,-0.010376,0

0.006836,0.015137,1.002808,0.037231,-0.033569,-0.010376,0

0.008301,0.013184,1.003540,0.098267,-0.033569,-0.010376,0

0.004761,0.016602,1.005493,-0.084839,0.088501,0.050659,0

0.006226,0.013794,1.003784,0.037231,0.027466,-0.010376,0

0.008545,0.016724,1.002441,0.037231,-0.033569,-0.010376,0

0.005981,0.017578,1.002075,-0.023804,0.027466,0.050659,0

0.005371,0.013062,1.008179,0.037231,0.027466,-0.071411,0

0.002686,0.022705,1.009033,-0.206909,-0.155640,-0.010376,0

0.012573,0.005737,1.001831,-0.267944,-0.033569,0.050659,0

0.003662,0.010254,1.008423,0.464478,0.210571,-0.010376,0

-0.001709,0.033936,1.013428,0.098267,-0.033569,-0.010376,0

0.010986,0.003296,1.002808,-0.390015,-0.155640,-0.071411,0

0.004395,0.001221,1.011963,0.281372,-0.094604,0.050659,0

0.001099,0.026978,1.017090,0.159302,-0.216675,0.050659,0

0.009644,0.010498,1.000732,-0.267944,-0.582886,0.050659,0

0.020752,-0.000244,0.997681,0.159302,0.088501,-0.010376,0

0.003540,0.024902,1.019531,0.281372,0.271606,-0.010376,0

0.003540,0.021729,1.012695,-0.267944,-0.216675,-0.071411,0

0.016846,0.007568,0.990845,0.037231,-0.033569,-0.071411,0

-0.067993,0.379639,0.965454,5.957642,0.881958,16.896362,0

0.222290,-0.339600,1.040771,-1.671753,2.774048,88.063354,0

0.084717,-0.006592,0.994629,2.722778,0.759888,19.154663,0

0.122314,-0.062134,1.005493,14.014282,-0.155640,6.032104,0

-0.258789,-0.032593,1.505615,310.889282,2.163696,16.163940,0

-0.191284,0.437866,0.162476,250.769653,42.507935,68.593140,0

0.347290,0.633667,1.265137,293.128052,-23.043823,4.628296,0

0.719482,1.318359,1.265869,-135.338745,-129.183960,-74.534302,0

0.177612,0.857910,0.480225,-178.673706,2.835083,-35.776978,0

0.238159,0.963623,0.787842,-221.642456,-58.322144,-143.870239,0

-0.231812,0.664673,0.689575,-62.157593,-40.499878,-145.274048,0

0.199219,0.263062,1.065186,-67.467651,-96.469116,-207.713013,0

-0.594238,0.415527,0.867188,21.582642,-2.474976,-130.320435,0

-0.234741,0.445923,0.782104,-21.813354,-26.522827,-160.410767,0

0.724243,-0.177368,0.533203,151.526489,97.439575,-255.869751,0

2.359375,-1.349487,1.941040,112.769165,87.429810,-54.636841,0

2.373535,-0.523193,1.373901,-66.185913,89.932251,334.462280,0

0.678101,2.105225,0.882202,-99.205933,39.395142,418.446655,0

-2.610352,3.997559,1.115479,-72.106323,113.247681,124.257202,0

-1.242920,2.235962,-0.072754,64.612427,91.030884,-372.568970,0

0.057007,1.102051,0.536621,367.713013,105.618286,-518.076782,0

1.666748,0.069336,1.119019,406.043091,53.189087,-432.505493,0

2.424438,0.110107,3.799316,199.072876,64.419556,186.513062,0

1.362427,3.545776,1.788940,-229.149780,467.556763,395.314331,0

-1.507812,2.967651,-3.198608,-160.546265,402.859497,15.492554,0

-0.631836,1.185913,-3.307007,-1.854858,-176.425171,-213.816528,0

0.525391,0.515015,-1.316650,220.557251,-279.818726,-250.925903,0

1.444458,-1.693359,3.720825,225.562134,-271.334839,-133.494263,0

1.617554,1.947998,3.721558,-26.207886,215.420532,235.219116,0

-0.173706,1.407959,-0.643799,-140.892944,273.220825,187.977905,0

-1.753418,0.861206,-2.202271,52.466431,100.918579,35.390015,0

-1.226074,0.210449,-1.410522,-148.766479,-176.730347,53.151245,0

-0.661743,1.085815,-0.062988,-89.867554,-246.066284,46.498413,0

-0.239624,0.391846,0.981445,-32.860718,-95.980835,-12.217407,0

-0.251587,0.717041,0.497314,-29.381714,132.473755,25.746460,0

0.187378,-0.208374,0.448120,176.550903,203.335571,-54.026489,0

-0.416748,0.707397,1.198364,287.940063,134.793091,72.865601,0

-0.753662,1.255371,0.333008,-181.908569,17.910767,91.420288,0

-0.702759,0.923584,0.212158,-268.090210,-5.404663,69.264526,0

-0.933105,1.142212,-0.083130,-122.887573,-92.440796,57.118530,0

-0.688354,0.857300,0.052002,-62.645874,-75.961304,-25.950317,0

-0.518066,0.971436,0.274414,-56.847534,-172.518921,-20.457153,0

0.135498,0.954834,1.301025,-59.533081,-126.925659,-25.950317,0

0.035156,0.179321,0.761963,82.007446,40.493774,-7.700806,0

-0.468506,0.532227,0.318481,201.819458,111.355591,-30.466919,0

-0.266968,1.036621,0.491577,110.999146,81.326294,30.140991,0

-1.016113,0.896484,-0.789429,172.095337,34.085083,-79.539185,0

-0.414062,0.493408,0.159302,-110.314331,-106.784058,153.615112,0

-0.443359,1.255249,0.116699,24.085083,-127.902222,45.460815,0

-0.804077,1.287598,-0.221558,70.776978,-9.127808,-62.510376,0

-0.755371,0.715088,-0.578979,180.029907,-10.348511,-164.133911,0

0.908081,0.254517,0.306030,234.351196,-154.025269,-40.903931,0

3.429321,1.492798,3.969482,110.266724,184.902954,114.735718,0

2.167969,2.090942,-1.098267,28.418579,461.514282,24.525757,0

-0.724121,2.568481,-3.088501,-153.954468,274.624634,39.967651,0

-1.426514,1.629761,-3.031006,-165.856323,-132.540894,-60.801392,0

-0.557373,1.513306,-1.531860,-119.164429,-254.916382,-146.067505,0

0.609009,0.740356,-0.093872,-0.206909,-263.522339,-233.836060,0

0.818604,0.304688,1.071289,209.204712,-117.404175,-206.126099,0

1.162109,1.428833,2.354858,147.742310,-116.671753,-37.363892,0

1.453369,1.964233,2.029053,-144.616089,173.611450,1.332397,0

0.174438,0.956055,-1.073608,-109.154663,318.447876,-52.012329,0

-1.824097,-0.141357,-3.942261,-79.613647,97.317505,-92.295532,0

-1.170166,-0.224976,-2.619629,50.696411,-268.893433,-42.734985,0

0.806641,-0.022095,0.011841,213.721313,-356.967163,-76.792603,0

2.149170,1.360229,3.352051,291.235962,-79.196167,-38.889771,0

2.595459,2.942017,2.636841,-117.943726,282.986450,104.115601,0

1.799316,0.662476,-0.867676,-106.469116,510.342407,84.157104,0

1.166504,0.750244,-1.044312,-248.986206,334.194946,257.802124,0

0.066895,1.188721,-3.058105,-77.843628,277.920532,249.501343,0

-0.051025,1.113403,-3.746094,70.532837,-97.689819,85.866089,0

1.056030,1.314331,-2.693237,2.112427,-382.235718,188.954468,0

2.822876,1.683105,-1.218872,-238.121948,-608.676147,259.633179,0

3.385620,3.693237,3.999512,-174.706421,-247.592163,-133.372192,0

2.999878,1.872437,1.871826,172.339478,350.796509,-532.969360,0

1.262451,0.874634,-1.819580,-106.163940,463.955688,-342.112427,0

-0.375610,-1.830688,-3.997559,184.912720,37.136841,-315.745239,0

2.497925,-1.093750,-2.943359,-123.314819,-546.176147,49.183960,0

3.713745,-0.486084,3.999512,87.134399,-335.116577,3.834839,0

3.622070,-0.154053,2.396851,87.561646,370.266724,113.026733,0

1.245728,-0.609131,-3.779907,-13.817749,479.580688,251.454468,0

0.582764,0.297119,-3.270020,-143.456421,-238.925171,390.919800,0

3.245361,3.801636,1.979370,-184.166870,-490.267944,427.846069,0

-0.458740,3.997559,-0.223145,160.986938,52.273560,23.549194,0

-0.193481,3.331665,-0.338745,-170.128784,-113.742065,-49.326782,0

2.094482,3.769287,0.662109,25.366821,-129.000854,-275.156860,0

3.251953,3.531372,-1.159180,-149.437866,60.879517,-510.325317,0

3.996094,0.691895,-1.056152,-91.698608,-62.838745,-790.354614,0

1.011719,-1.203369,-0.485718,-86.022339,-87.619019,-369.089966,0

0.398804,-0.443237,-0.266113,-20.043335,-118.014526,-139.963989,0

0.304932,-0.626709,0.238770,16.638794,-67.294312,-119.700317,0

1.279175,-0.904663,0.217041,-8.446655,-36.959839,-3.794556,0

2.952393,-2.103271,0.203369,80.786743,147.915649,169.667358,0

3.996094,-0.531494,-0.996460,48.377075,409.512329,1137.684937,0

3.877197,3.997559,-0.079346,16.760864,133.389282,917.714233,0

1.594238,3.997559,-0.543823,74.378052,-86.215210,283.253784,0

0.553833,0.951538,-0.223511,-68.200073,73.757935,55.836792,0

0.432495,1.105225,-1.128418,97.632446,-35.006714,-53.477173,0

0.882935,1.108398,-0.300293,75.598755,-123.690796,-27.476196,0

0.856323,0.494141,-0.097900,13.648071,7.717896,-36.814575,0

0.603394,1.009766,-0.586914,-35.851440,14.370728,9.083862,0

0.623047,0.728149,-0.373779,-44.823608,-18.283081,-20.090942,0

0.739746,0.576416,-0.139160,-24.559937,-20.297241,-28.025513,0

0.714111,0.653931,-0.173828,2.234497,13.272095,-22.166138,0

0.765381,1.260254,-0.344727,-68.383179,15.713501,32.460327,0

0.944946,2.101196,-0.008545,-121.361694,6.008911,-77.647095,0

1.475952,2.148560,-0.969849,318.945923,-165.438843,-663.889771,0

1.961060,-1.029175,0.793945,126.807251,-161.532593,-725.901489,0

0.425293,-0.297729,0.484985,-162.133179,196.438599,277.089233,0

2.971436,2.417480,0.820557,-218.346558,730.191040,-12.888794,0

0.837402,0.252319,-3.997559,82.739868,604.275513,-379.893188,0

0.049805,-0.902588,-3.302612,-249.596558,-235.995483,9.083862,0

2.534546,-1.243652,-1.722900,-256.615601,-782.321167,307.118530,0

3.992310,2.085083,1.959839,-131.249390,-849.154663,435.475464,0

1.549194,2.894897,0.852539,42.273560,9.976196,-112.437134,0

1.228882,2.805908,0.044189,23.963013,-23.104858,-593.455200,0

1.481567,0.315063,-0.370361,40.564575,2.774048,-832.835083,0

0.546143,-1.669312,0.177856,-46.837769,-51.608276,-527.659302,0

0.098022,-1.239380,-0.154053,-26.818237,82.058716,20.314331,0

0.084961,-0.749146,0.499390,113.196411,95.608521,134.938354,0

3.984131,0.533203,0.527466,-167.687378,560.635376,847.401733,0

1.682251,3.997559,0.043701,-237.084351,586.636353,456.044312,0

0.683594,0.784546,-1.161987,-311.242065,30.789185,169.057007,0

0.716064,1.850098,-0.242432,-41.222534,-34.030151,56.935425,0

0.736694,1.122559,0.318359,-128.624878,81.143188,36.427612,0

0.462402,1.192871,-0.709717,-216.454468,63.198853,19.642944,0

0.051758,1.299194,-1.372925,-70.885620,-210.910034,-44.260864,0

2.290527,1.202271,-0.961548,-71.129761,-598.666382,-55.613403,0

2.545166,1.802490,0.750977,-62.279663,-563.388062,-130.930786,0

2.156372,3.540039,1.304932,-103.600464,-53.744507,-518.992310,0

2.480225,1.083862,-1.464722,-46.898804,229.946899,-917.124634,0

0.882446,-3.991211,-0.327271,-118.248901,-15.353394,-588.633423,0

1.635498,-2.747681,0.359253,14.014282,-31.161499,653.554077,0

3.280762,3.997559,2.558838,-438.378296,143.154907,927.907104,0

0.794922,0.284302,-1.571167,528.723755,556.790161,-401.438599,0

