0.028809,0.005005,0.997070,0.020142,0.062866,0.009155,0

0.027466,0.006104,1.000977,-0.040894,0.001831,0.009155,0

0.023926,0.006348,1.007690,0.142212,-0.120239,0.070190,0

0.029785,0.006592,1.008667,0.020142,0.062866,0.070190,0

0.030396,0.005737,1.006592,-0.040894,0.429077,-0.051880,0

0.031250,0.005737,1.005615,-0.040894,0.184937,0.009155,0

0.028931,0.008301,1.006104,0.020142,0.001831,0.009155,0

0.028320,0.006348,1.002808,0.020142,-0.059204,-0.051880,0

0.027710,0.006226,1.000732,-0.101929,0.001831,0.009155,0

0.025757,0.006104,1.002075,-0.101929,0.001831,-0.051880,0

0.024780,0.007324,0.998169,0.020142,-0.059204,0.009155,0

0.023926,0.007324,0.999756,-0.040894,0.062866,-0.051880,0

0.026001,0.004150,0.997925,0.020142,-0.059204,0.009155,0

0.027832,0.005005,1.002930,-0.040894,-0.059204,0.070190,0

0.030029,0.006470,1.003296,-0.101929,0.001831,0.009155,0

0.028442,0.006958,1.001343,0.020142,0.001831,0.070190,0

0.025024,0.006958,1.002197,0.020142,-0.059204,-0.051880,0

0.028931,0.005371,1.002686,0.020142,0.001831,0.070190,0

0.026367,0.006470,1.001099,-0.040894,0.001831,0.009155,0

0.029541,0.004272,1.002808,0.020142,-0.059204,0.009155,0

0.029175,0.005981,1.002686,0.020142,-0.120239,0.070190,0

0.027100,0.006226,1.002197,-0.040894,-0.120239,-0.051880,0

0.027954,0.004639,1.001587,-0.101929,0.001831,-0.051880,0

0.027344,0.006104,1.002197,-0.040894,0.062866,0.009155,0

0.029053,0.007568,1.003540,-0.101929,0.245972,-0.051880,0

0.030273,0.005981,1.002930,-0.101929,0.245972,-0.173950,0

0.028931,0.005371,0.999878,-0.101929,-0.059204,0.070190,0

0.026611,0.006348,1.001831,0.020142,0.123901,0.070190,0

0.028198,0.005981,1.005005,0.020142,-0.059204,-0.112915,0

0.030640,0.006714,1.003418,0.020142,0.001831,-0.051880,0

0.026245,0.004761,1.000000,0.020142,-0.120239,-0.051880,0

0.029297,0.005981,1.002930,0.020142,0.123901,-0.112915,0

0.024048,0.006348,1.002686,-0.101929,0.001831,0.009155,0

0.028564,0.006470,1.002075,0.020142,0.001831,0.009155,0

0.025146,0.006348,1.002930,-0.040894,0.123901,-0.112915,0

0.027832,0.006592,1.002808,0.081177,0.001831,0.009155,0

0.028442,0.006714,1.004272,0.203247,-0.242310,0.070190,0

0.028320,0.005615,1.001221,0.020142,0.001831,0.131226,0

0.027832,0.005249,1.004028,0.081177,0.001831,-0.051880,0

0.026001,0.005859,0.999023,-0.040894,0.001831,0.009155,0

0.028076,0.003540,1.002319,-0.101929,-0.059204,-0.051880,0

0.028198,0.005493,1.002319,0.020142,0.062866,-0.051880,0

0.027466,0.006958,1.001953,0.020142,0.062866,0.009155,0

0.031006,0.006836,1.002197,-0.040894,0.123901,-0.051880,0

0.031128,0.005615,1.002197,0.081177,0.001831,0.009155,0

0.027222,0.005493,1.002686,-0.040894,0.123901,0.131226,0

0.028076,0.005737,1.004639,0.020142,0.062866,0.070190,0

0.025146,0.007324,1.002563,0.020142,0.001831,0.070190,0

0.028687,0.005249,1.003418,-0.040894,-0.120239,0.009155,0

0.027832,0.004150,1.002563,0.020142,-0.059204,0.070190,0

0.027588,0.006226,1.002808,-0.101929,0.062866,0.070190,0

0.029785,0.006836,1.005371,0.020142,-0.059204,-0.051880,0

0.024536,0.006470,1.003296,0.020142,0.123901,0.009155,0

0.025391,0.006714,1.001587,0.020142,0.123901,0.131226,0

0.024414,0.004883,1.004150,0.020142,0.062866,0.070190,0

0.030029,0.005859,1.003418,0.020142,0.123901,0.009155,0

0.025024,0.005981,1.003540,0.020142,0.062866,0.009155,0

0.027466,0.005981,1.003174,-0.040894,-0.059204,0.009155,0

0.026001,0.005859,1.003296,0.020142,-0.059204,0.009155,0

0.028320,0.005737,1.003296,-0.162964,0.062866,-0.051880,0

0.026367,0.005615,0.998901,0.081177,0.001831,0.070190,0

0.029175,0.003906,1.003418,0.142212,0.001831,0.009155,0

0.029053,0.005005,1.001465,-0.040894,-0.059204,-0.051880,0

0.025879,0.004272,1.003174,0.020142,0.062866,0.009155,0

0.025635,0.005981,1.001099,0.020142,-0.120239,0.070190,0

0.025635,0.004639,0.999268,0.081177,-0.059204,0.009155,0

0.026489,0.006836,1.003296,-0.040894,-0.120239,0.009155,0

0.027954,0.005371,1.002686,0.142212,0.001831,0.009155,0

0.027344,0.005005,1.003296,0.264282,0.062866,0.131226,0

0.024658,0.007324,1.003662,-0.101929,0.184937,0.070190,0

0.029663,0.007324,1.003174,-0.040894,0.001831,-0.051880,0

0.028809,0.007080,1.002930,0.081177,0.062866,-0.051880,0

0.027710,0.004150,1.004761,0.020142,0.062866,0.070190,0

0.023682,0.003906,1.000244,-0.162964,0.062866,-0.051880,0

0.028076,0.004272,1.002563,-0.407104,0.001831,-0.051880,0

0.023438,0.009033,1.001465,-0.468140,-0.730591,-3.042603,0

0.032593,0.058594,1.023682,-8.524780,-3.721313,-7.925415,0

0.009033,0.077393,0.986816,-4.862671,-8.176880,-22.329712,0

0.091797,-0.044678,1.011108,-6.266479,4.152222,-25.747681,0

0.060669,-0.206299,1.256836,-56.071167,-35.459595,-29.470825,0

0.113037,0.010986,1.314087,-24.821167,15.565796,-0.418091,0

0.152588,-0.255005,1.485229,0.935669,-20.933228,-23.794556,0

0.093994,-0.445923,1.130737,-22.929077,78.676147,16.122437,0

-0.045288,-0.554565,0.939331,33.467407,60.182495,47.616577,0

-0.059570,-0.475464,0.600464,11.006470,79.347534,77.767944,0

-0.096680,-0.317139,0.602417,12.776489,44.862671,97.238159,0

-0.111206,-0.098267,0.468994,0.935669,10.621948,82.345581,0

-0.069214,-0.034302,0.673828,13.447876,-30.820923,87.777710,0

0.118896,0.182007,0.480713,9.114380,-16.111450,99.252319,0

0.142212,0.159546,0.892334,52.449341,-70.127563,87.594604,0

0.240112,0.351929,0.680298,9.053345,-31.065063,88.388062,0

0.284668,0.372681,1.234375,66.182251,-63.657837,79.415894,0

0.244141,0.728882,1.356201,-3.947144,-15.989380,57.382202,0

0.260132,0.968384,1.721558,0.508423,-8.787231,33.395386,0

0.392456,0.860107,1.463989,-37.882690,38.637085,-22.634888,0

0.383301,0.714722,1.299683,-9.318237,64.149780,-54.434204,0

0.335083,0.591675,1.100952,-0.040894,78.798218,-84.524536,0

0.275513,0.470703,0.980713,-0.712280,92.470093,-119.924927,0

